,Position
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,3
2553,3
2554,3
2555,3
2556,3
2557,3
2558,3
2559,3
2560,3
2561,3
2562,3
2563,3
2564,3
2565,3
2566,3
2567,3
2568,3
2569,3
2570,3
2571,3
2572,3
2573,3
2574,3
2575,3
2576,3
2577,3
2578,3
2579,3
2580,3
2581,3
2582,3
2583,3
2584,3
2585,3
2586,3
2587,3
2588,3
2589,3
2590,3
2591,3
2592,3
2593,3
2594,3
2595,3
2596,3
2597,3
2598,3
2599,3
2600,3
2601,3
2602,3
2603,3
2604,3
2605,3
2606,3
2607,3
2608,3
2609,3
2610,3
2611,3
2612,3
2613,3
2614,3
2615,3
2616,3
2617,3
2618,3
2619,3
2620,3
2621,3
2622,3
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,4
2644,4
2645,4
2646,4
2647,4
2648,4
2649,4
2650,4
2651,4
2652,4
2653,4
2654,4
2655,4
2656,4
2657,4
2658,4
2659,4
2660,4
2661,4
2662,4
2663,4
2664,4
2665,4
2666,4
2667,4
2668,4
2669,4
2670,4
2671,4
2672,4
2673,4
2674,4
2675,4
2676,4
2677,4
2678,4
2679,4
2680,4
2681,4
2682,4
2683,4
2684,4
2685,4
2686,4
2687,4
2688,4
2689,4
2690,4
2691,4
2692,4
2693,4
2694,4
2695,4
2696,4
2697,4
2698,4
2699,4
2700,4
2701,4
2702,4
2703,4
2704,4
2705,4
2706,4
2707,4
2708,4
2709,4
2710,4
2711,4
2712,4
2713,4
2714,4
2715,4
2716,4
2717,4
2718,4
2719,4
2720,4
2721,4
2722,4
2723,4
2724,4
2725,4
2726,4
2727,4
2728,4
2729,4
2730,4
2731,4
2732,4
2733,4
2734,4
2735,4
2736,4
2737,4
2738,4
2739,4
2740,4
2741,4
2742,4
2743,4
2744,4
2745,4
2746,4
2747,4
2748,4
2749,4
2750,4
2751,4
2752,4
2753,4
2754,4
2755,4
2756,4
2757,4
2758,4
2759,4
2760,4
2761,4
2762,4
2763,4
2764,4
2765,4
2766,4
2767,4
2768,4
2769,4
2770,4
2771,4
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,4
2779,4
2780,4
2781,4
2782,4
2783,4
2784,4
2785,4
2786,4
2787,4
2788,4
2789,4
2790,4
2791,4
2792,4
2793,4
2794,4
2795,4
2796,4
2797,4
2798,4
2799,4
2800,4
2801,4
2802,4
2803,4
2804,4
2805,4
2806,4
2807,4
2808,4
2809,4
2810,4
2811,4
2812,4
2813,4
2814,4
2815,4
2816,4
2817,4
2818,4
2819,4
2820,4
2821,4
2822,4
2823,4
2824,4
2825,4
2826,4
2827,4
2828,4
2829,4
2830,4
2831,4
2832,4
2833,4
2834,4
2835,4
2836,4
2837,4
2838,4
2839,4
2840,4
2841,4
2842,4
2843,4
2844,4
2845,4
2846,4
2847,4
2848,4
2849,4
2850,4
2851,4
2852,4
2853,4
2854,4
2855,4
2856,4
2857,4
2858,4
2859,4
2860,4
2861,4
2862,4
2863,4
2864,4
2865,4
2866,4
2867,4
2868,4
2869,4
2870,4
2871,4
2872,4
2873,4
2874,4
2875,4
2876,4
2877,4
2878,4
2879,4
2880,4
2881,4
2882,4
2883,4
2884,4
2885,4
2886,4
2887,4
2888,4
2889,4
2890,4
2891,4
2892,4
2893,4
2894,4
2895,4
2896,4
2897,4
2898,4
2899,4
2900,4
2901,4
2902,4
2903,4
2904,4
2905,4
2906,4
2907,4
2908,4
2909,4
2910,4
2911,4
2912,4
2913,4
2914,4
2915,4
2916,4
2917,4
2918,4
2919,4
2920,4
2921,4
2922,4
2923,4
2924,4
2925,4
2926,4
2927,4
2928,4
2929,4
2930,4
2931,4
2932,4
2933,4
2934,4
2935,4
2936,4
2937,4
2938,4
2939,4
2940,4
2941,4
2942,4
2943,4
2944,4
2945,4
2946,4
2947,4
2948,4
2949,4
2950,4
2951,4
2952,4
2953,4
2954,4
2955,4
2956,4
2957,4
2958,4
2959,4
2960,4
2961,4
2962,4
2963,4
2964,4
2965,4
2966,4
2967,4
2968,4
2969,4
2970,4
2971,4
2972,4
2973,4
2974,4
2975,4
2976,4
2977,4
2978,4
2979,4
2980,4
2981,4
2982,4
2983,4
2984,4
2985,4
2986,4
2987,4
2988,4
2989,4
2990,4
2991,4
2992,4
2993,4
2994,4
2995,4
2996,4
2997,4
2998,4
2999,4
3000,4
3001,4
3002,4
3003,4
3004,4
3005,4
3006,4
3007,4
3008,4
3009,4
3010,4
3011,4
3012,4
3013,4
3014,4
3015,4
3016,4
3017,4
3018,4
3019,4
3020,4
3021,4
3022,4
3023,4
3024,4
3025,4
3026,4
3027,4
3028,4
3029,4
3030,4
3031,4
3032,4
3033,4
3034,4
3035,4
3036,4
3037,4
3038,4
3039,4
3040,4
3041,4
3042,4
3043,4
3044,4
3045,4
3046,4
3047,4
3048,4
3049,4
3050,4
3051,4
3052,4
3053,4
3054,4
3055,4
3056,4
3057,4
3058,4
3059,4
3060,4
3061,4
3062,4
3063,4
3064,4
3065,4
3066,4
3067,4
3068,4
3069,4
3070,4
3071,4
3072,4
3073,4
3074,4
3075,4
3076,6
3077,6
3078,6
3079,6
3080,6
3081,6
3082,6
3083,6
3084,6
3085,6
3086,6
3087,6
3088,6
3089,6
3090,6
3091,6
3092,6
3093,6
3094,6
3095,6
3096,6
3097,6
3098,6
3099,2
3100,2
3101,2
3102,2
3103,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,2
3113,2
3114,2
3115,2
3116,2
3117,2
3118,2
3119,2
3120,2
3121,2
3122,2
3123,2
3124,2
3125,2
3126,2
3127,2
3128,2
3129,2
3130,2
3131,2
3132,2
3133,2
3134,2
3135,2
3136,2
3137,2
3138,2
3139,2
3140,2
3141,2
3142,2
3143,2
3144,2
3145,2
3146,2
3147,2
3148,2
3149,2
3150,2
3151,2
3152,2
3153,2
3154,2
3155,2
3156,2
3157,2
3158,2
3159,2
3160,2
3161,2
3162,2
3163,2
3164,2
3165,2
3166,2
3167,2
3168,2
3169,2
3170,2
3171,2
3172,2
3173,2
3174,2
3175,2
3176,2
3177,2
3178,2
3179,2
3180,2
3181,2
3182,2
3183,2
3184,2
3185,2
3186,2
3187,2
3188,2
3189,2
3190,2
3191,2
3192,2
3193,2
3194,2
3195,2
3196,2
3197,2
3198,2
3199,2
3200,2
3201,2
3202,2
3203,2
3204,2
3205,2
3206,2
3207,2
3208,2
3209,2
3210,2
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,2
3218,2
3219,2
3220,2
3221,2
3222,2
3223,2
3224,2
3225,2
3226,2
3227,2
3228,2
3229,2
3230,2
3231,2
3232,6
3233,6
3234,6
3235,6
3236,6
3237,6
3238,6
3239,6
3240,6
3241,6
3242,6
3243,6
3244,6
3245,6
3246,6
3247,6
3248,6
3249,6
3250,6
3251,6
3252,6
3253,6
3254,6
3255,6
3256,6
3257,6
3258,6
3259,6
3260,6
3261,6
3262,6
3263,6
3264,6
3265,6
3266,6
3267,6
3268,6
3269,6
3270,6
3271,6
3272,6
3273,6
3274,6
3275,6
3276,6
3277,6
3278,6
3279,6
3280,6
3281,6
3282,6
3283,6
3284,6
3285,6
3286,6
3287,6
3288,6
3289,6
3290,6
3291,6
3292,6
3293,6
3294,6
3295,6
3296,6
3297,6
3298,6
3299,6
3300,6
3301,6
3302,6
3303,6
3304,6
3305,6
3306,6
3307,6
3308,6
3309,6
3310,6
3311,6
3312,6
3313,6
3314,6
3315,6
3316,6
3317,6
3318,6
3319,6
3320,6
3321,6
3322,6
3323,6
3324,6
3325,6
3326,6
3327,6
3328,6
3329,6
3330,6
3331,6
3332,6
3333,6
3334,6
3335,6
3336,6
3337,6
3338,6
3339,6
3340,6
3341,6
3342,6
3343,6
3344,6
3345,6
3346,6
3347,6
3348,6
3349,6
3350,6
3351,6
3352,6
3353,6
3354,6
3355,6
3356,6
3357,6
3358,6
3359,6
3360,6
3361,6
3362,6
3363,6
3364,6
3365,6
3366,6
3367,6
3368,6
3369,6
3370,6
3371,6
3372,6
3373,6
3374,6
3375,6
3376,6
3377,6
3378,6
3379,6
3380,6
3381,6
3382,6
3383,6
3384,6
3385,6
3386,6
3387,6
3388,8
3389,8
3390,8
3391,8
3392,8
3393,8
3394,8
3395,8
3396,8
3397,8
3398,8
3399,8
3400,8
3401,8
3402,8
3403,8
3404,8
3405,8
3406,8
3407,8
3408,8
3409,8
3410,8
3411,8
3412,8
3413,8
3414,8
3415,8
3416,8
3417,8
3418,8
3419,8
3420,8
3421,8
3422,8
3423,8
3424,8
3425,8
3426,8
3427,8
3428,8
3429,8
3430,8
3431,8
3432,8
3433,8
3434,8
3435,8
3436,8
3437,8
3438,8
3439,8
3440,8
3441,8
3442,8
3443,8
3444,8
3445,8
3446,8
3447,8
3448,8
3449,8
3450,8
3451,8
3452,8
3453,8
3454,8
3455,8
3456,8
3457,8
3458,8
3459,8
3460,8
3461,8
3462,8
3463,8
3464,8
3465,8
3466,8
3467,8
3468,8
3469,8
3470,8
3471,8
3472,8
3473,8
3474,8
3475,8
3476,8
3477,8
3478,8
3479,8
3480,8
3481,8
3482,8
3483,8
3484,8
3485,8
3486,8
3487,8
3488,8
3489,8
3490,8
3491,8
3492,8
3493,8
3494,8
3495,8
3496,8
3497,8
3498,8
3499,8
3500,8
3501,8
3502,8
3503,8
3504,8
3505,8
3506,8
3507,8
3508,8
3509,8
3510,8
3511,8
3512,8
3513,8
3514,8
3515,8
3516,8
3517,8
3518,8
3519,8
3520,8
3521,8
3522,8
3523,8
3524,8
3525,8
3526,8
3527,8
3528,8
3529,8
3530,8
3531,8
3532,8
3533,8
3534,8
3535,8
3536,8
3537,8
3538,8
3539,8
3540,8
3541,8
3542,8
3543,8
3544,8
3545,8
3546,8
3547,8
3548,8
3549,8
3550,8
3551,8
3552,8
3553,8
3554,8
3555,8
3556,8
3557,8
3558,8
3559,8
3560,8
3561,8
3562,8
3563,8
3564,8
3565,8
3566,8
3567,8
3568,8
3569,8
3570,8
3571,8
3572,8
3573,8
3574,8
3575,8
3576,8
3577,8
3578,8
3579,8
3580,8
3581,8
3582,8
3583,8
3584,8
3585,8
3586,8
3587,8
3588,8
3589,8
3590,8
3591,8
3592,8
3593,8
3594,8
3595,8
3596,8
3597,8
3598,8
3599,8
3600,8
3601,8
3602,8
3603,8
3604,8
3605,8
3606,8
3607,8
3608,8
3609,8
3610,8
3611,8
3612,8
3613,8
3614,8
3615,8
3616,8
3617,8
3618,8
3619,8
3620,8
3621,8
3622,8
3623,8
3624,8
3625,8
3626,8
3627,8
3628,8
3629,8
3630,8
3631,8
3632,8
3633,8
3634,8
3635,8
3636,8
3637,8
3638,8
3639,8
3640,8
3641,8
3642,8
3643,8
3644,8
3645,8
3646,8
3647,8
3648,8
3649,8
3650,8
3651,8
3652,8
3653,8
3654,8
3655,8
3656,8
3657,8
3658,8
3659,8
3660,8
3661,8
3662,8
3663,8
3664,8
3665,8
3666,8
3667,8
3668,8
3669,8
3670,8
3671,8
3672,8
3673,8
3674,8
3675,8
3676,8
3677,8
3678,8
3679,8
3680,8
3681,8
3682,8
3683,8
3684,8
3685,8
3686,8
3687,8
3688,8
3689,8
3690,8
3691,8
3692,8
3693,8
3694,8
3695,8
3696,8
3697,8
3698,8
3699,8
3700,8
3701,8
3702,8
3703,8
3704,8
3705,8
3706,8
3707,8
3708,8
3709,8
3710,8
3711,8
3712,8
3713,8
3714,8
3715,8
3716,8
3717,8
3718,8
3719,8
3720,8
3721,8
3722,8
3723,8
3724,8
3725,8
3726,8
3727,8
3728,8
3729,8
3730,8
3731,8
3732,8
3733,8
3734,8
3735,8
3736,8
3737,8
3738,8
3739,8
3740,8
3741,8
3742,8
3743,8
3744,8
3745,8
3746,8
3747,8
3748,8
3749,8
3750,8
3751,8
3752,8
3753,8
3754,8
3755,8
3756,8
3757,8
3758,8
3759,8
3760,8
3761,8
3762,8
3763,8
3764,8
3765,8
3766,8
3767,8
3768,8
3769,8
3770,8
3771,8
3772,8
3773,8
3774,8
3775,8
3776,8
3777,8
3778,8
3779,8
3780,8
3781,8
3782,8
3783,8
3784,8
3785,8
3786,8
3787,8
3788,8
3789,8
3790,8
3791,8
3792,8
3793,8
3794,8
3795,8
3796,8
3797,8
3798,8
3799,8
3800,8
3801,8
3802,8
3803,8
3804,8
3805,8
3806,8
3807,5
3808,5
3809,5
3810,5
3811,5
3812,5
3813,5
3814,5
3815,5
3816,5
3817,5
3818,5
3819,5
3820,5
3821,5
3822,5
3823,5
3824,5
3825,5
3826,5
3827,5
3828,5
3829,5
3830,5
3831,5
3832,5
3833,5
3834,5
3835,5
3836,5
3837,5
3838,5
3839,5
3840,5
3841,5
3842,5
3843,5
3844,5
3845,5
3846,5
3847,5
3848,5
3849,5
3850,5
3851,5
3852,5
3853,5
3854,5
3855,5
3856,5
3857,5
3858,5
3859,5
3860,5
3861,5
3862,5
3863,5
3864,5
3865,5
3866,5
3867,5
3868,5
3869,5
3870,5
3871,5
3872,5
3873,5
3874,5
3875,5
3876,5
3877,5
3878,5
3879,5
3880,5
3881,5
3882,5
3883,5
3884,5
3885,5
3886,5
3887,5
3888,5
3889,5
3890,5
3891,5
3892,5
3893,5
3894,5
3895,5
3896,5
3897,5
3898,5
3899,5
3900,5
3901,5
3902,5
3903,5
3904,5
3905,5
3906,5
3907,5
3908,5
3909,5
3910,5
3911,5
3912,5
3913,5
3914,5
3915,5
3916,5
3917,5
3918,5
3919,5
3920,5
3921,5
3922,5
3923,5
3924,5
3925,5
3926,5
3927,5
3928,5
3929,5
3930,5
3931,5
3932,5
3933,5
3934,5
3935,5
3936,5
3937,5
3938,5
3939,5
3940,5
3941,5
3942,5
3943,5
3944,5
3945,5
3946,5
3947,5
3948,5
3949,5
3950,5
3951,5
3952,5
3953,5
3954,5
3955,5
3956,5
3957,5
3958,5
3959,5
3960,5
3961,5
3962,5
3963,5
3964,5
3965,5
3966,5
3967,5
3968,5
3969,5
3970,5
3971,5
3972,5
3973,5
3974,5
3975,5
3976,5
3977,5
3978,5
3979,5
3980,5
3981,5
3982,5
3983,5
3984,5
3985,5
3986,5
3987,5
3988,5
3989,5
3990,5
3991,5
3992,5
3993,5
3994,5
3995,5
3996,5
3997,5
3998,5
3999,5
4000,5
4001,5
4002,5
4003,5
4004,5
4005,5
4006,5
4007,5
4008,5
4009,5
4010,5
4011,5
4012,5
4013,5
4014,5
4015,5
4016,5
4017,5
4018,5
4019,5
4020,5
4021,5
4022,5
4023,5
4024,5
4025,5
4026,5
4027,5
4028,5
4029,5
4030,5
4031,5
4032,5
4033,5
4034,5
4035,5
4036,5
4037,5
4038,5
4039,5
4040,5
4041,5
4042,5
4043,5
4044,5
4045,5
4046,5
4047,5
4048,5
4049,5
4050,5
4051,5
4052,5
4053,5
4054,5
4055,5
4056,5
4057,5
4058,5
4059,5
4060,5
4061,5
4062,5
4063,5
4064,5
4065,5
4066,5
4067,5
4068,5
4069,5
4070,5
4071,5
4072,5
4073,5
4074,5
4075,5
4076,5
4077,5
4078,5
4079,5
4080,5
4081,5
4082,5
4083,5
4084,5
4085,5
4086,5
4087,5
4088,5
4089,5
4090,5
4091,5
4092,5
4093,5
4094,5
4095,5
4096,5
4097,5
4098,5
4099,5
4100,5
4101,5
4102,5
4103,5
4104,5
4105,5
4106,5
4107,5
4108,5
4109,5
4110,5
4111,5
4112,5
4113,5
4114,5
4115,5
4116,5
4117,5
4118,5
4119,5
4120,5
4121,5
4122,5
4123,5
4124,5
4125,5
4126,5
4127,5
4128,5
4129,5
4130,5
4131,5
4132,5
4133,5
4134,5
4135,5
4136,5
4137,5
4138,5
4139,5
4140,5
4141,5
4142,5
4143,5
4144,5
4145,5
4146,5
4147,5
4148,5
4149,5
4150,5
4151,5
4152,5
4153,5
4154,5
4155,5
4156,5
4157,5
4158,5
4159,5
4160,5
4161,5
4162,5
4163,5
4164,5
4165,5
4166,5
4167,5
4168,5
4169,5
4170,5
4171,5
4172,5
4173,5
4174,5
4175,5
4176,5
4177,5
4178,5
4179,5
4180,5
4181,5
4182,5
4183,5
4184,5
4185,5
4186,5
4187,5
4188,5
4189,5
4190,5
4191,5
4192,5
4193,5
4194,5
4195,5
4196,5
4197,5
4198,5
4199,5
4200,5
4201,5
4202,5
4203,5
4204,5
4205,5
4206,5
4207,5
4208,5
4209,5
4210,5
4211,5
4212,5
4213,5
4214,5
4215,5
4216,5
4217,6
4218,6
4219,6
4220,6
4221,6
4222,6
4223,6
4224,6
4225,6
4226,6
4227,6
4228,6
4229,6
4230,6
4231,6
4232,6
4233,6
4234,6
4235,6
4236,6
4237,6
4238,6
4239,6
4240,6
4241,6
4242,6
4243,6
4244,6
4245,6
4246,6
4247,6
4248,6
4249,6
4250,6
4251,6
4252,6
4253,6
4254,6
4255,6
4256,6
4257,6
4258,6
4259,6
4260,6
4261,6
4262,6
4263,6
4264,6
4265,6
4266,6
4267,6
4268,6
4269,6
4270,6
4271,6
4272,6
4273,6
4274,6
4275,6
4276,6
4277,6
4278,3
4279,3
4280,6
4281,6
4282,6
4283,6
4284,6
4285,6
4286,6
4287,6
4288,6
4289,6
4290,6
4291,6
4292,6
4293,6
4294,6
4295,6
4296,6
4297,6
4298,6
4299,6
4300,6
4301,6
4302,6
4303,6
4304,6
4305,6
4306,6
4307,6
4308,6
4309,6
4310,6
4311,6
4312,6
4313,6
4314,6
4315,6
4316,6
4317,6
4318,6
4319,6
4320,6
4321,6
4322,6
4323,6
4324,6
4325,6
4326,6
4327,6
4328,6
4329,6
4330,6
4331,6
4332,6
4333,6
4334,6
4335,6
4336,6
4337,6
4338,6
4339,6
4340,6
4341,6
4342,6
4343,6
4344,6
4345,3
4346,3
4347,3
4348,3
4349,3
4350,3
